,Node degree,Betweenness centrality,Eigenvector centrality,Closeness centrality,Betweenness/Node degree
IL1RAP,10,3.809878980440552e-05,0.0010384722145671025,0.3510041027855755,3.8098789804405517e-06
PGF,5,1.106218408810395e-07,6.556294202350101e-05,0.29094326114193664,2.2124368176207902e-08
IMPDH2,58,0.00022103647537820734,0.020511840259830667,0.4417119565217391,3.810973713417368e-06
RASSF1,41,0.00013864497520467873,0.008709388944327951,0.4145097539206936,3.381584761089725e-06
PIK3R3,68,0.001374320515633144,0.007068400676407371,0.40887938624072445,2.0210595818134472e-05
IL2RB,19,3.957652283642039e-05,0.0031281546145253297,0.3792138108013531,2.082974886127389e-06
E4F1,24,2.704097333517783e-05,0.006154057009185625,0.38804010503700165,1.1267072222990762e-06
JAK2,70,0.0006728927915138364,0.011751346121017118,0.42664041994750657,9.612754164483376e-06
CCNDBP1,24,0.00011166720485409923,0.003917251149940366,0.3769712430426716,4.652800202254135e-06
SHC1,159,0.0021605560099807017,0.029982211280511713,0.4666953775480907,1.3588402578494979e-05
INPPL1,63,0.0008336238590902269,0.01838239041313443,0.44681143485431557,1.323212474746392e-05
HSPB1,204,0.0037717960544194308,0.04935916529917983,0.48349196906603215,1.8489196345193287e-05
MAPKAPK2,37,0.00013187766666982226,0.0102808272377649,0.4332933493269359,3.5642612613465477e-06
MAPK14,118,0.0018931430332886818,0.020074895326016588,0.4550034989503149,1.6043585027870185e-05
SHOC2,13,1.0285798808923494e-05,0.005522657616869856,0.4093427348274994,7.912152929941149e-07
TBP,65,0.0002985288151073189,0.01345534674338708,0.42680845477222,4.59275100165106e-06
PDE6D,9,8.294557748263035e-06,0.002102091832429373,0.36098156784365976,9.216175275847816e-07
CISH,22,0.00017498473501567966,0.0037303214878813195,0.3795680093403386,7.953851591621803e-06
ERBB3,103,0.0011773842038590877,0.0182691438925914,0.4524704244954767,1.1430914600573667e-05
SH3BP5,18,3.187038104377785e-05,0.004165503050016356,0.40086313193588163,1.7705767246543248e-06
HERC5,34,6.512425622981652e-05,0.008820504202076638,0.40662914321450905,1.9154193008769565e-06
TIAM1,39,0.00011300483430080116,0.005390459808573299,0.3933454325468845,2.8975598538666964e-06
MAP3K1,68,0.0002195981860078194,0.015354932102686175,0.4417119565217391,3.2293850883502855e-06
CTGF,7,7.5276002729943615e-06,0.002587394686735483,0.3819313909774436,1.075371467570623e-06
ESR2,139,0.001873612237139946,0.025118752835662825,0.45506718924972006,1.347922472762551e-05
GALNT12,3,7.452999541739783e-06,0.0006372138413306407,0.3488571735164717,2.4843331805799276e-06
SLC9A2,4,2.4635303629562475e-07,0.0006246933039480233,0.33780133000831253,6.158825907390619e-08
IGFBP7,7,2.0749991406215936e-05,0.0006499189275009835,0.33671672708441225,2.9642844866022764e-06
PRKDC,170,0.002394637861688863,0.048899188800727425,0.48155828766108727,1.4086105068758017e-05
NRP1,16,0.00033732209049774784,0.00190016927339567,0.3567039719113452,2.108263065610924e-05
FES,20,8.192293144974349e-05,0.004852029502003339,0.40445384423986064,4.096146572487174e-06
DOK1,31,3.766459842230211e-05,0.003951092579634169,0.3776280636543152,1.2149870458807132e-06
CDKN1C,18,2.026172223526603e-05,0.00467024471140533,0.38573801613668723,1.1256512352925572e-06
ST5,8,1.3930374125272433e-06,0.0018272429077916235,0.35183982683982684,1.741296765659054e-07
ZAP70,33,6.407250187749131e-05,0.005518915510551088,0.3997786522380718,1.941590965984585e-06
MAP2K1,45,0.00019846890329190247,0.0093907339189008,0.429685434840074,4.410420073153388e-06
MAPK1,159,0.0029728330312971223,0.026062873061700267,0.4693907017037251,1.8697063089919008e-05
PRKD1,25,4.558238621074284e-05,0.006050190231170412,0.3963667398195562,1.8232954484297138e-06
PLAT,9,2.5583594537866708e-05,0.0015416251774851351,0.35406229579612286,2.842621615318523e-06
NCOA1,65,0.0003806891345536802,0.012308699448962063,0.42171487871319235,5.856755916210464e-06
RASSF5,22,5.305186383768973e-05,0.002641609575914963,0.3764910248986682,2.411448356258624e-06
MYO7A,9,9.309028423528829e-06,0.0018974296277203286,0.3688450192874972,1.0343364915032031e-06
VEZT,12,5.133241140084201e-05,0.0020671994899795444,0.38224573780129334,4.277700950070167e-06
IGFBP1,20,0.0005749728479715153,0.0006137373953836457,0.34052581962920286,2.8748642398575764e-05
KHDRBS1,106,0.0009111773046923194,0.02657984619210114,0.4578228418532601,8.596012308418108e-06
TF,22,0.0003182095367916686,0.004358437756925283,0.3892946952460783,1.4464069854166753e-05
IGFBP3,8,2.224292120536379e-05,0.0014000586516287627,0.3522210184182015,2.7803651506704737e-06
RFX1,10,2.565450512920487e-06,0.0025016000114637706,0.3664337240757439,2.565450512920487e-07
RAC1,99,0.0011747420724528997,0.015983415187161676,0.4377861567465661,1.186608153992828e-05
MAPK8IP1,26,0.00011590848425650676,0.0032846593714799294,0.3957395009129641,4.45801862525026e-06
MAPK8IP2,45,0.00034832080869536024,0.00574057327501269,0.4113107287449393,7.74046241545245e-06
ARRB2,205,0.0018409953342682455,0.05378660701969566,0.47446001167542323,8.980465045210954e-06
PTPN1,66,0.0009353718663057378,0.010346946289472045,0.44231292517006804,1.4172301004632392e-05
CDKN1B,67,0.0003061659478111515,0.015737356955149537,0.445708801754867,4.569641012106739e-06
RAD9A,19,2.0493602090039743e-05,0.005471993408756657,0.3943474041727317,1.0786106363178813e-06
SPAG9,47,0.0004383474278260675,0.009751113439666488,0.4223174850610548,9.326541017575905e-06
MAP2K4,37,0.0001268695002135087,0.0076255190793727045,0.42776315789473685,3.428905411175911e-06
GRB10,30,5.8332006825119676e-05,0.006006072898933566,0.4220433597299753,1.9444002275039893e-06
CRK,162,0.0039174186644283,0.025996185056503564,0.4675679562778657,2.4181596694001854e-05
TERF1,152,0.0017680052983500714,0.02669971313270262,0.4529116745611591,1.163161380493468e-05
PAX6,21,5.059157277869721e-05,0.003020380529170918,0.3625111507582516,2.409122513271296e-06
SIX3,5,4.4107106808520505e-06,0.00025698062923794357,0.3213403182761688,8.821421361704101e-07
TCL1A,16,3.5905398572028154e-05,0.0018502046147562184,0.3647481207225401,2.2440874107517596e-06
MTCP1,5,1.6115406228045906e-06,0.0021221116179677233,0.38328224475359585,3.2230812456091814e-07
SPARC,4,3.879450391015355e-06,0.0004637877477420733,0.3295823195458232,9.698625977538388e-07
HCK,43,0.0004028398927443059,0.00738104355850793,0.42664041994750657,9.368369598704788e-06
RARB,12,7.0814688472759795e-06,0.0013631632288403656,0.3438756082081659,5.901224039396649e-07
CHUK,91,0.0004950953539025202,0.02110770909994743,0.45814543404735064,5.440608284643079e-06
IKBKB,94,0.0006596994569808735,0.018082791137072424,0.4431570338058888,7.018079329583761e-06
CDC42,99,0.0013191378938641573,0.014635491334632638,0.4543675751222921,1.3324625190547044e-05
CTSK,5,6.624239929416171e-06,0.00019628612795137773,0.3154167070922674,1.3248479858832342e-06
CTSL,14,0.00016225650224325558,0.0023684587086477446,0.3671372106154715,1.1589750160232542e-05
CTSS,2,1.1869618851993561e-06,9.2311143407009e-05,0.3058901016183666,5.934809425996781e-07
PIK3CD,8,1.1659625731060352e-05,0.0007500520880399499,0.34347596407818276,1.457453216382544e-06
SNCG,17,3.7702070777166835e-05,0.0026154089029701458,0.3693478754828448,2.217768869245108e-06
SNCA,94,0.0005978234238075524,0.019267748446082793,0.451967190323926,6.359823657527153e-06
MAGI1,34,6.674498900420774e-05,0.004737838854432065,0.392253861003861,1.9630879118884628e-06
KRT10,45,4.50632930771457e-05,0.017298822182049832,0.4321414329389871,1.00140651282546e-06
PTGS2,33,0.0005298646780556819,0.008039048902212492,0.41872746007212774,1.6056505395626726e-05
BRCA2,48,0.00016485153751951228,0.010679325288906959,0.4175979447655748,3.434407031656506e-06
RBX1,94,0.000634408672625553,0.02034102095940681,0.44576991635815166,6.749028432186733e-06
PIAS3,28,5.779011702262978e-05,0.005688867515097654,0.4001230769230769,2.0639327508082065e-06
PTPN2,51,0.0002843514878645536,0.009214642230698974,0.4306530666313419,5.575519369893209e-06
VAV1,61,0.0005300325690890781,0.008940161585359731,0.4106872157655381,8.689058509657019e-06
PPP1R12B,15,1.8421674021363684e-05,0.0033512981253449206,0.36438018381528803,1.2281116014242455e-06
PPP1R12A,45,0.00020026848559782177,0.011335983169153394,0.4250784518828452,4.450410791062706e-06
PEX5,32,0.00024227224087003133,0.006106983163904704,0.4017051773137279,7.571007527188479e-06
YWHAE,221,0.0035678392011443153,0.0508849183462441,0.4901251319161767,1.614406878345844e-05
DUSP19,49,0.0005051709331906964,0.006308310734742226,0.4051090342679128,1.0309610881442783e-05
MAP3K5,60,0.00031124592201215356,0.01080382207569918,0.4248562467328803,5.1874320335358925e-06
GHR,34,0.00011774091586760781,0.005519338508179864,0.38976141949406545,3.4629681137531707e-06
CCNG1,25,0.00014091712193176046,0.007592916270036368,0.4252452583387835,5.6366848772704185e-06
BCL2,58,0.000254415519240749,0.011107567574364468,0.4243017488906291,4.386474469668086e-06
BCL2L1,62,0.00039962129409810716,0.009062693392980155,0.421496175288474,6.445504743517858e-06
MTOR,104,0.0016832639613843696,0.021507031695289294,0.4624466571834993,1.618523039792663e-05
SMAD2,127,0.0014563877393447139,0.023161158111822715,0.4532273804544821,1.1467619994840266e-05
SMAD3,181,0.0032918863196754414,0.03247618801990719,0.4753618950138909,1.818721723577592e-05
SMAD4,105,0.0010986177973871367,0.01775354819875381,0.4474263693916873,1.0463026641782254e-05
SMAD7,50,0.00020116547804428626,0.01085035495378125,0.4300833443577193,4.0233095608857254e-06
RPS6KB1,45,0.00017709005444284875,0.010170070252195487,0.4433383335606164,3.935334543174417e-06
TSC1,41,0.0003090706113544916,0.007216543522183365,0.405969030969031,7.53830759401199e-06
MAPKAP1,38,0.00011732966928715674,0.005816349646938448,0.39801665034280115,3.087622875977809e-06
BAD,34,8.446340847037571e-05,0.00666664504964971,0.39372653506116023,2.484217896187521e-06
CAV1,103,0.0015374957932597075,0.0182614589159974,0.4598953175838167,1.4927143623880656e-05
LRPAP1,10,1.2350688531246744e-05,0.0019066215649779321,0.3716702869555276,1.2350688531246744e-06
PPP2R2A,54,0.00022114102448994715,0.014394698119928018,0.4332933493269359,4.095204157221243e-06
RPTOR,81,0.0009872688975133142,0.01587010113624543,0.44835195145497175,1.218850490757178e-05
FOXO1,44,8.997675263301987e-05,0.009608364318526796,0.4189432989690722,2.044926196204997e-06
PRKAA1,123,0.0032075606681796843,0.0168419337604829,0.45127706829539144,2.607772900959093e-05
PAM,7,6.105095670355159e-05,0.0004781431631652129,0.33163317351831073,8.721565243364513e-06
FNIP1,19,1.8651642860751856e-05,0.005151565655462551,0.398065385086323,9.816654137237819e-07
RAB5A,62,0.0005121732737342045,0.006701012522148424,0.4172227926078029,8.260859253777492e-06
RPS6KA1,44,0.00017270521078626295,0.00929235862863886,0.41872746007212774,3.9251184269605214e-06
TERT,38,4.798399263013752e-05,0.010382614169523595,0.40749561293557285,1.2627366481615137e-06
CCND3,39,0.0002239443594792326,0.005883079085386136,0.40265048303195444,5.742163063570067e-06
PLK1,114,0.0013441544668371605,0.02515496104670821,0.46703059905186034,1.179082865646632e-05
UBE3A,93,0.0008298232078239037,0.020951807392785595,0.4558328659562535,8.92283019165488e-06
AXIN1,71,0.000371402576905693,0.012922823011502467,0.4409929462832339,5.2310222099393375e-06
CARHSP1,19,5.0935766108619664e-05,0.003875027303162707,0.382875986338476,2.6808297951905087e-06
VTN,55,0.0006322750073924137,0.0120053220777,0.4114148316881802,1.1495909225316613e-05
AP3S1,25,0.000178446678602486,0.004062134275157967,0.4004187707845794,7.137867144099439e-06
ZDHHC16,1,0.0,0.00027117800709033636,0.32200871632329636,0.0
SPTA1,34,8.105161192598538e-05,0.006857819143286041,0.38962128475551294,2.38387093899957e-06
SPTAN1,109,0.0007395317840714824,0.032030800750300806,0.46178977272727273,6.784695266710848e-06
SNX6,27,9.307279449108537e-05,0.0052411335373998245,0.4077000250815149,3.4471405367068656e-06
IDE,29,0.0002290138820397808,0.005241970189485138,0.40280014868046093,7.897030415164855e-06
ELP2,18,4.5070576896035256e-05,0.003888685747949689,0.3911683311274215,2.503920938668625e-06
NPDC1,17,4.8479212560435244e-05,0.003122591974267876,0.38346308091531023,2.8517183859079556e-06
NCOA3,79,0.0005281190482808465,0.016541457899238724,0.4417119565217391,6.685051244061348e-06
GTF2I,70,0.000455875372827748,0.021636327851852245,0.44884716277785447,6.512505326110686e-06
ARHGAP17,35,0.00020247284647270064,0.0072439268165426125,0.41980888429752067,5.7849384706485895e-06
ARPC2,44,0.00010268503668451076,0.011844873821540767,0.42669641685260534,2.333750833738881e-06
RFC1,50,0.00016144266502257724,0.014019337899372777,0.42160549863830893,3.228853300451545e-06
PTPRF,25,0.00012566733459407447,0.006100150584408624,0.4128778257556515,5.026693383762978e-06
PSEN1,44,0.0002959679083112013,0.007040161650142147,0.41953800490385856,6.726543370709121e-06
EFNB2,60,0.0009713309816061784,0.0021380498093004404,0.3683435304781328,1.6188849693436306e-05
EPHA3,14,4.528761927598359e-05,0.002458871589194035,0.3757947058143567,3.2348299482845422e-06
EVL,24,4.3440579615832676e-05,0.004581142621161677,0.38906175203446625,1.8100241506596949e-06
PRKCQ,22,3.9959467849499296e-05,0.0034118450234233836,0.37688383955483423,1.8163394477045134e-06
THEM4,5,5.990020134053506e-05,0.0004334938543582723,0.3369610281923715,1.1980040268107012e-05
DGKZ,13,1.2186586324203271e-05,0.0036219535213922473,0.38537221431958274,9.374297172464055e-07
GJB1,7,2.202307454384821e-05,0.0010596167833296093,0.3585925435693801,3.1461535062640297e-06
PSTPIP1,30,5.5589565353565035e-05,0.005914613937415586,0.3717978042086002,1.8529855117855012e-06
DUSP16,25,2.8637298793707987e-05,0.0038046040308955093,0.37303499713138266,1.1454919517483195e-06
DUSP1,21,3.206890684516865e-05,0.00233310705854463,0.36540406878723164,1.5270908021508882e-06
GPC1,5,1.3458719142499513e-05,0.0013553044312946255,0.3633620207890913,2.6917438284999025e-06
NR4A1,55,0.000348552810890448,0.01083381957318809,0.423031880286272,6.337323834371782e-06
MAP3K11,28,7.134207237804602e-05,0.005905390582010087,0.4044035327777087,2.5479311563587864e-06
NEDD9,37,0.0001492898962429412,0.004322011117306186,0.3968021481752716,4.0348620606200325e-06
NR1I3,31,0.0007186613990458499,0.0035337016396798314,0.37544751125996073,2.3182625775672575e-05
POU1F1,12,7.2594407593712804e-06,0.0015867737455320455,0.3517256302066429,6.049533966142733e-07
CFTR,115,0.0009973837662608485,0.02146216749673721,0.4533537860828336,8.672902315311726e-06
CLTC,175,0.002075871702066418,0.04400598113065015,0.47376858058874965,1.1862124011808104e-05
BCAT2,16,7.777187957862666e-05,0.00253424532300127,0.38670155822528846,4.860742473664166e-06
PCNA,154,0.0014940139803001787,0.03786230609652031,0.4683763146520674,9.701389482468693e-06
OCLN,29,0.00020765952753400632,0.0036370095925947173,0.39372653506116023,7.1606733632415975e-06
JUND,28,5.773277308814233e-05,0.006377359397190307,0.40749561293557285,2.0618847531479404e-06
YWHAH,95,0.0007158150174081743,0.020781488355327053,0.45127706829539144,7.534894920086045e-06
IKZF3,48,0.0003099477619700848,0.007518648789001194,0.4235278791036998,6.457245041043434e-06
IGFBP6,3,4.375975594966963e-06,0.00010783601531871783,0.3093833269889608,1.4586585316556542e-06
CABLES2,5,9.027377933158507e-06,0.001349607173956202,0.35725274725274725,1.8054755866317014e-06
PRKCZ,61,0.00025624233666471174,0.012703370119052546,0.42552356020942406,4.200694043683799e-06
MAPK8IP3,20,2.7973013961559727e-05,0.003050261784851482,0.38952791756530075,1.3986506980779863e-06
TCL1B,16,7.172069848889769e-05,0.0017634323382665878,0.3704843304843305,4.4825436555561054e-06
SND1,76,0.0002871123525281978,0.03163994739327359,0.45892151326933933,3.7777941122131286e-06
PAX2,11,3.958018775235665e-05,0.0025574830712197932,0.3812595285563504,3.598198886577877e-06
ARRB1,144,0.001262822981776522,0.0334403662883493,0.4640308307165287,8.769604040114738e-06
HSP90AB1,219,0.0022391119813039546,0.06489316844105202,0.4939228198116074,1.0224255622392486e-05
PGR,43,0.00012804505010356238,0.009637642593523411,0.4108948432760364,2.977791862873544e-06
PRKCD,65,0.0005376870802455494,0.012354665491104016,0.4393837005000676,8.272108926854605e-06
NISCH,17,4.175465874499057e-05,0.0032026177497272742,0.377233696913437,2.4561563967641513e-06
CDC25A,59,0.00038620699582819713,0.013605517474220615,0.4419521479064709,6.54588128522368e-06
YWHAB,185,0.0031343422932981545,0.03537517374917718,0.4850067134119051,1.6942390774584618e-05
HSPA5,265,0.006819319488313304,0.07029564290451054,0.4981612013484523,2.573328108797473e-05
TRIP6,76,0.0009328390685304827,0.011240762971631938,0.4380220964699542,1.2274198270137931e-05
HSPE1,78,0.0005395792466958201,0.016182016150663645,0.42275682704811446,6.917682649946412e-06
HSPD1,149,0.0025994359826755475,0.04418767651677646,0.48041968375942073,1.7445879078359378e-05
NF1,46,0.0004365126292934272,0.007626761010909809,0.424080354813462,9.489404984639723e-06
TLE1,42,0.00033076329361577766,0.00672067473263026,0.40668001000750564,7.875316514661374e-06
AES,78,0.0010673025268214565,0.007893426290715037,0.4236934706112342,1.3683365728480211e-05
SORBS2,34,3.63742147297607e-05,0.008114184752555213,0.4057157119680519,1.0698298449929619e-06
GAB2,43,0.00013893107925670804,0.006603232964597332,0.4127729812087354,3.2309553315513498e-06
PDPK1,44,0.00037644170891909935,0.006880944470798466,0.41588844825380583,8.555493384524984e-06
ILK,119,0.0009762637965892375,0.029228648331142755,0.46356766005988875,8.203897450329726e-06
ANXA1,64,0.0005815312497440505,0.020238289033856067,0.4546217312264019,9.086425777250788e-06
PKN2,46,0.0002657276112885891,0.009169743072992068,0.4304249966900569,5.77668720192585e-06
MAP3K8,13,6.914014884850558e-06,0.003139524734190701,0.382155871635124,5.318472988346583e-07
SH3BP1,11,6.2164658573732474e-06,0.0017129106108983087,0.3611018549372431,5.651332597612043e-07
TSG101,88,0.0009031732993611668,0.01794207147997597,0.45679359280595755,1.0263332947285986e-05
MTBP,3,1.4634638188501323e-06,0.0014247216865404205,0.36495285136955546,4.878212729500441e-07
REL,71,0.0013014943917557867,0.008306762809268297,0.42270185931608373,1.833090692613784e-05
NFATC1,71,0.0002766295274500292,0.01423229089365786,0.42018870363189864,3.8961905274652e-06
CBX3,65,0.00027565683416849897,0.015154584170574557,0.4252452583387835,4.240874371823061e-06
JUNB,43,0.0001811655573822511,0.006506601929648639,0.39607699805068225,4.213152497261653e-06
CBL,167,0.0022815875769548266,0.02931699647938941,0.47591860635338895,1.3662201059609741e-05
